URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-care-plan-supportingInfo-vs,2.1.0,active,,TDDUICarePlanSupportingInfoVS,TDDUI CarePlan supportingInfo ValueSet,"ValueSet définissant les types de notes pour l'élément CarePlan.supportingInfo.",,
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-discriminator-vs,2.1.0,active,,TDDUIDiscriminatorVS,TDDUI Discriminator ValueSet,"ValueSet définissant les codes discriminants.",,"Internal"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-encounter-identifier-vs,2.1.0,active,,TDDUIEncounterIdentifierVs,TDDUI Encounter Identifier Type ValueSet,"ValueSet for TDDUI Encounter's identifier types",,"Internal"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-encounter-participant-vs,2.1.0,active,,TDDUIEncounterParticipantVs,TDDUI Encounter Participant ValueSet,"ValueSet for TDDUI Encounter's participants",,"Internal"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-encounter-type-vs,2.1.0,active,,TDDUIEncounterTypeVs,TDDUI Encounter Type ValueSet,"ValueSet for TDDUI Encounter's types",,"THO"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-goal-attente-note-vs,2.1.0,active,,TDDUIGoalAttenteNoteVS,TDDUI Goal Attente Note ValueSet,"ValueSet définissant les types de notes pour l'élément Goal.note.",,
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-goal-objectif-note-vs,2.1.0,active,,TDDUIGoalObjectifNoteVS,TDDUI Goal Objectif Note ValueSet,"ValueSet définissant les types de notes pour l'élément Goal.note.",,
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-patient-identifier-vs,2.1.0,active,,TDDUIPatientIdentifierVs,TDDUI Patient Identifier ValueSet,"ValueSet for TDDUI Patient's identifier types",,"THO (V2),Internal,hl7.fhir.fr.core"
https://interop.esante.gouv.fr/ig/fhir/tddui/ValueSet/tddui-serafin-valueset,2.1.0,active,,TDDUISerafinValueSet,TDDUI SERAFIN ValueSet,"ValueSet contenant les codes SERAFIN (prestations directes et indirectes) pour le profil TDDUI Encounter Evenement.",,
