Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	5559	-	0	0	0	0	0	0	3	385	0	0	0	0	0	0	0	1	0	0	111	214	0	0	0	3	0	0
fsh-generated/resources/ValueSet-TypeCarteVS.json	415	10	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	6	5920	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-patient.json	2601	74	0	0	0	0	0	1069	1	992	0	0	0	0	0	0	0	1	0	0	329	2383	0	0	0	11	1	1
fsh-generated/resources/CodeSystem-competence-code-system.json	6319	18	1	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	20	112	0	0	0	2	0	0
fsh-generated/resources/ValueSet-MeltingPotVS.json	878	14	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	6	108	0	0	0	1	0	0
fsh-generated/resources/Patient-frpatient-exemple.json	452	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ModifiedAdministrativeGender.json	645	9	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	1	0	0	4	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EyeColorVS.json	668	9	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	5	123	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-type-carte-code-system.json	1007	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	61	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EyeColor.json	1427	58	0	0	0	0	0	131	0	132	0	0	0	0	0	0	0	0	0	0	20	234	0	0	0	2	0	0
