Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	24635	-	0	0	0	0	0	0	16	67	0	0	0	0	0	0	0	0	0	0	104	210	0	0	0	0	7	0	1
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	22966	16	33	0	0	0	0	0	3	1634	0	0	0	0	0	0	0	1	0	0	90	133	0	0	0	1	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	4076	9	0	0	1	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	33	69	0	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	4078	8	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	68	49	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	425	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport-codesystem.json	1900	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	25	89	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	7	0	0	1	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	62	46	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	57	0	0	0	0	1	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3676	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	46	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	1671	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	72	37	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	1945	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	22	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	2407	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	26	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	20	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	11	0	0	0	0	0	0	6	110	0	0	0	0	0	0	0	1	0	0	122	113	0	0	0	0	9	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	9	0	0	0	0	0	0	5	46	0	0	0	0	0	0	0	0	0	0	107	81	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	9	0	0	0	0	0	0	2	31	0	0	0	0	0	0	0	0	0	0	94	44	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	7	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	30	22	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26545	9	0	0	0	0	0	0	3	102	0	0	0	0	0	0	0	0	0	0	93	60	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17969	9	0	0	1	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	91	43	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1977	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1436	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2124	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	72	24	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1315	7	0	17	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	29	647	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1597	8	0	32	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	77	211	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1978	7	0	43	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	30	118	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	11529	9	0	1170	1	0	0	0	0	101	0	0	1	0	0	0	0	2	0	0	450	1807	0	0	0	0	38	1	2
fsh-generated/resources/StructureDefinition-tddui-comment.json	2006	8	0	11	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	65	115	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14658	8	0	23	0	0	0	0	0	65	0	0	0	0	0	0	0	1	0	0	218	464	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30681	10	0	46	0	0	0	0	1	122	0	0	1	0	0	0	0	2	0	0	327	1087	0	0	0	0	29	0	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	9001	8	0	21	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	132	369	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1322	7	0	9	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	78	81	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1556	8	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	31	80	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1327	7	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	78	78	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1341	7	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	29	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1397	8	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	71	79	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1843	7	0	9	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	34	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1316	8	0	8	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	86	76	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	7	0	9	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32	135	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-meal.json	1285	7	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	65	76	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	1748	8	0	24	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	154	554	0	0	0	0	17	0	0
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1409	7	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	77	76	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	8332	8	0	41	0	0	0	0	0	70	0	0	0	0	0	0	0	2	0	0	229	918	0	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1360	8	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	77	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient.json	8903	7	0	27	1	0	0	0	0	64	0	0	1	0	0	0	0	1	0	0	201	670	0	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-tddui-practitioner-role.json	3743	8	0	15	0	0	0	0	1	29	0	0	0	0	0	0	0	1	0	0	84	213	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-tddui-practitioner.json	2727	7	0	22	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	128	534	0	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-profession.json	1725	8	0	9	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	92	87	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-qr-participant.json	3204	7	0	10	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	46	101	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-questionnaire-response.json	16710	8	0	23	0	0	0	0	0	53	0	0	0	0	0	0	0	1	0	0	176	384	0	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-tddui-ressources-used.json	4149	7	0	12	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	109	155	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-tddui-task-transport-professionnel.json	5841	8	0	47	1	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	139	599	0	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-tddui-task-transport-usager.json	8272	8	0	29	0	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	194	507	0	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport.json	10301	7	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	222	467	0	0	0	0	15	0	0
fsh-generated/resources/Task-tddui-task-transport-example.json	2193	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-professionel-example.json	2975	8	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-usager-example.json	3332	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	69	63	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-serafin-valueset.json	852	7	0	0	0	0	0	0	1	150	0	0	0	0	0	0	0	0	0	0	18	64	0	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	4510	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2996	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	190	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_modelisation_contenu.md	73646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
/input/pagecontent/sfe.md	307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/description_flux.md	169	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/tests.md	593	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_cadre_juridique.md	2549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes_acronymes.md	1868	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_organisation_contexte_metier.md	1925	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/description_flux_synthese.md	687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes_codes_professions_roles_modes_exercices.md	2584	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	8414	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/sfe_definition_processus.md	3066	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes_documents_reference.md	865	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/securite.md	940	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping_fonctionnel_FHIR.md	1235	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_transfert_des_donnees_a_un_tiers.md	2192	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_cas_usage.md	2773	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes.md	306	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/description_flux_1_transmission_donnees_dui.md	5021	-	-	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	958	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	7747	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/NormesStandards_TransfertDonneesDUI_V1.0.pdf	1523644	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	29142	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0	0
