Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	58263	-	0	0	0	0	0	0	25	71	0	0	0	0	1	0	0	1	0	0	31	332	1010	0	0	0	0	10	0	1
fsh-generated/resources/Bundle-tddui-bundle-example.json	26942	14	37	0	2	0	0	0	4	1187	0	0	0	0	0	0	0	1	0	0	30	106	157	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10604	6	11	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	11	47	95	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	196193	17	53	0	0	0	0	0	4	635	0	0	0	0	0	0	0	1	0	0	11	380	351	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6713	3	0	0	0	0	1	0	1	26	0	0	0	0	0	0	0	0	0	0	11	103	127	0	0	1	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6727	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	10	101	79	0	0	0	0	3	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1078	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	6	12	21	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1338	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	12	31	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-discriminator.json	1345	1	0	0	1	0	0	0	1	11	0	0	1	0	1	0	0	0	0	0	6	18	129	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	748	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	13	92	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-goal-identifier.json	635	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	6	11	80	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	617	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	11	73	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-observation-periode-scolaire.json	857	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	6	14	73	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-observation-type.json	741	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	16	61	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-action.json	1181	2	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	6	15	63	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-bilan.json	1226	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	15	59	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-moyen-ressource.json	1007	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	14	58	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-prestation.json	1030	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	5	12	55	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-transport.json	1866	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	15	87	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-output-bilan.json	743	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	4	10	56	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-ime-consent-accord-example.json	793	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	10	27	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-pa-consent-accord-example.json	802	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	21	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-bilan-objectif-1-example.json	76074	2	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	4	123	49	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-entrant-example.json	81855	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	111	54	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3799	2	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	5	17	52	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	2429	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	11	34	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-goal-projet-vie-example.json	1153	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-1-example.json	1281	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	11	28	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-2-example.json	1293	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	26	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-famille-example.json	1336	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	8	26	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-usager-example.json	1378	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	8	23	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-1-example.json	1639	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	9	36	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-2-example.json	1419	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	9	38	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-3-example.json	1364	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	38	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	10	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-cause-mortalite-example.json	954	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	8	30	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-mobilite-usager-example.json	699	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-periodescolaire-example.json	2010	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	11	27	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-example.json	537	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Organization-tddui-organization-origine-example.json	550	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	8	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-example.json	3087	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-patient-ins-example.json	3578	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	15	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-ime-patient-example.json	917	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-tddui-pp-pa-patient-example-pp.json	946	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	9	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-pp-pa-practitioner-ide-example.json	766	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	8	8	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-tddui-practitioner-example.json	1015	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	9	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-tddui-practitioner-role-example.json	1510	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	23	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-pa-ssiad.json	43524	8	0	0	0	0	0	0	4	102	0	0	0	0	0	0	0	1	0	0	6	382	179	0	0	0	0	11	0	1
fsh-generated/resources/Questionnaire-tddui-questionnaire-aggir-ph-ssiad.json	29562	7	0	0	0	0	0	0	3	50	0	0	0	0	1	0	0	0	0	0	6	265	132	0	0	0	0	7	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-serafin.json	12402	3	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	6	151	78	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-tddui-questionnaire-situation-ssiad.json	3635	2	0	0	0	0	0	0	1	11	0	0	0	0	1	0	0	0	0	0	5	54	32	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-pp-pa-questionnaire-response-aggir-pa-example.json	1353	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	22	25	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-pa-example.json	26545	6	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	6	288	100	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-aggir-ph-example.json	17969	4	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	5	200	76	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-precision-example.json	1977	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	32	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-serafin-sans-precision-example.json	1436	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	22	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-tddui-questionnaire-response-situation-ssiad-example.json	2124	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	41	25	0	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-tddui-related-person-contact-example.json	865	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-1-example.json	689	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-2-example.json	681	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-tddui-pp-pa-servicerequest-besoin-3-example.json	700	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	15	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1319	1	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	51	844	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-assessment-method.json	1425	1	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	50	342	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-attachment.json	1944	0	0	7	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	1	50	311	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1914	1	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	51	265	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	24976	4	0	973	0	0	0	0	1	235	0	0	2	0	0	0	0	6	0	0	1	2222	6413	0	0	0	0	60	1	4
fsh-generated/resources/StructureDefinition-tddui-careplan-projet-personnalise.json	11485	2	0	41	0	0	0	0	0	200	0	0	0	0	1	0	0	1	0	0	1	443	1338	0	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-careplan-reference.json	1596	1	0	5	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	53	294	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-comment.json	2154	0	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	53	269	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-consent-accord.json	3095	1	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	1	170	620	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-tddui-discriminator.json	1641	1	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	51	269	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-document-reference.json	14705	2	0	24	0	0	0	0	0	62	0	0	1	0	1	0	0	0	0	0	3	343	897	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-tddui-encounter-evenement.json	30891	3	0	58	0	0	0	0	0	123	0	0	0	0	0	0	0	2	0	0	2	826	1820	0	0	0	0	24	1	1
fsh-generated/resources/StructureDefinition-tddui-encounter-sejour.json	13615	2	0	36	0	0	0	0	1	74	0	0	0	0	0	0	0	1	0	0	1	478	1070	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-date-origin.json	1426	0	0	5	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	1	48	255	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1320	1	0	4	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	48	266	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-evaluation-reference.json	1545	1	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	55	232	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-cancel-reason.json	1577	1	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	54	198	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-event-label.json	1311	1	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	51	191	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-reason.json	1329	1	0	3	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	1	49	192	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-event-report.json	1381	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	48	198	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-exercise-mode.json	1851	1	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	64	216	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1312	1	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	48	195	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-attente.json	7448	2	0	23	0	0	0	0	0	45	0	0	0	0	1	0	0	0	0	0	1	277	786	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-goal-objectif.json	14854	2	0	31	0	0	0	0	0	60	0	0	0	0	0	0	0	1	0	0	1	492	1011	0	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-goal-projet-vie.json	8129	2	0	22	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	1	307	585	0	0	0	0	9	0	0
