Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-tddui-household-situation.json	4968	1	0	10	0	0	0	0	0	36	0	0	1	0	0	0	0	0	0	0	0	214	508	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	53	228	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-meal.json	1295	1	0	4	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	48	185	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-nationality.json	3072	1	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	106	228	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-tddui-observation-cause-mortalite.json	3816	1	0	18	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	1	231	1459	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-tddui-observation-mobilite-usager.json	3975	1	0	20	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	1	246	602	0	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-tddui-observation-periode-scolaire.json	11889	2	0	39	0	0	0	0	1	72	0	0	0	0	1	0	0	1	0	0	0	554	1056	0	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-tddui-organization.json	2025	1	0	42	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	355	915	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-tddui-outside-service.json	1411	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	49	186	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-participant-present.json	1466	1	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	48	182	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	18795	3	0	80	0	0	0	0	0	149	0	0	1	0	0	0	0	3	0	0	1	980	1783	0	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-tddui-patient-present.json	1372	1	0	6	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	49	187	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-validation.json	1360	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	48	177	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-patient.json	19303	3	0	158	0	0	0	0	0	66	0	0	1	0	0	0	0	2	0	0	2	951	1446	0	0	0	0	26	1	2
fsh-generated/resources/StructureDefinition-tddui-practitioner-role.json	3743	1	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	165	348	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-tddui-practitioner.json	2727	1	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	1	288	670	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-profession.json	1725	2	0	5	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	65	202	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-qr-participant.json	3082	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	1	106	233	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-tddui-questionnaire-response.json	20016	2	0	28	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	1	452	653	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-related-person-contact-description.json	1375	1	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	49	182	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-related-person-contact.json	8214	1	0	16	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	1	316	508	0	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-tddui-ressources-used.json	4149	1	0	7	1	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	142	263	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-tddui-service-request-besoin.json	5295	1	0	12	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	1	231	477	0	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-tddui-status-author.json	1955	1	0	2	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	50	184	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-tddui-task-action.json	11482	2	0	32	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	1	529	864	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-task-bilan.json	12257	2	0	23	0	0	0	0	0	50	0	0	0	0	0	0	0	1	0	0	1	572	830	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-tddui-task-moyen-ressource.json	7596	1	0	32	0	0	0	0	0	47	0	0	0	0	1	0	0	1	0	0	1	373	671	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-tddui-task-prestation.json	9820	2	0	26	0	0	0	0	0	51	0	0	1	0	0	0	0	1	0	0	1	493	730	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-professionnel.json	5841	1	0	50	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	1	343	723	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport-usager.json	8239	1	0	30	0	0	0	0	0	97	0	0	0	0	0	0	0	1	0	0	0	470	807	0	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-tddui-task-transport.json	10479	3	0	2	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	1	502	749	0	0	0	0	13	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-aesh-example.json	901	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	19	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-ime-task-action-1-educ-example.json	934	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	10	8	12	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ergo-example.json	1284	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	9	16	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-ide-example.json	1282	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	9	25	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-1-kine-example.json	1280	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	9	21	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-anim-example.json	1267	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-2-ide-example.json	1292	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	23	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-action-3-psy-example.json	1250	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	9	20	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ergo-1-example.json	1044	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	9	19	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-1-example.json	1040	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-ide-2-example.json	1015	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	21	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-pp-pa-task-moyen-ressource-kine-1-example.json	1025	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	9	23	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-example.json	2149	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	5	19	24	0	0	0	0	0	0	0
fsh-generated/resources/Task-tddui-task-transport-professionel-example.json	2920	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	17	39	0	0	0	1	0	0	0
fsh-generated/resources/Task-tddui-task-transport-usager-example.json	3255	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	24	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-care-plan-supporting-info.json	1191	1	0	0	0	0	0	0	1	614	0	0	0	0	1	0	0	0	0	0	6	15	101	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-cim-10.json	540	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	296	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-contact-protection-juridique.json	667	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	66	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-contact-related-person-relashionship.json	991	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	89	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-contact-relation.json	1277	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	5	12	101	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-discriminator.json	591	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	62	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-encounter-identifier.json	748	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	9	74	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-encounter-participant.json	650	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	76	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-encounter-type.json	972	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	10	93	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-goal-Identifier-projet-vie.json	746	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	4	9	60	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-goal-attente-note.json	1143	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	12	66	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-goal-objectif-note.json	1071	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	11	68	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-tddui-observation-periode-scolaire.json	670	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	62	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-observation-type.json	876	1	0	0	0	0	0	1	0	124	0	0	0	0	0	0	0	0	0	0	5	10	67	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-patient-identifier.json	909	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	4	10	104	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-serafin.json	817	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	4	8	68	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-task-input-action.json	704	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	7	73	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-task-input-bilan.json	696	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	73	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-tddui-task-input-moyen-ressource.json	762	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	73	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-task-input-prestation.json	728	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4	8	71	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-task-input-transport.json	719	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	7	71	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tddui-task-output-bilan.json	702	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	8	69	0	0	0	0	1	0	0
/fsh-generated/includes/menu.xml	3081	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	12146	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/data/features.yml	190	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/securite.md	940	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_organisation_contexte_metier.md	1925	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes_codes_professions_roles_modes_exercices.md	2584	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/sfe_transfert_des_donnees_a_un_tiers.md	1909	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/tests.md	593	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_cadre_juridique.md	2549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/sfe_cas_usage.md	10720	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/annexes.md	306	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/annexes_acronymes.md	1868	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe_definition_processus.md	3066	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/description_flux.md	169	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sfe.md	307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/changes.md	11454	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/input/pagecontent/sfe_modelisation_contenu.md	111802	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
/input/pagecontent/mapping_fonctionnel_FHIR.md	2055	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/description_flux_1_transmission_donnees_dui.md	6715	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	958	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/annexes_documents_reference.md	865	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/description_flux_synthese.md	687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/translationinfo.md	59	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	7747	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0
/input/pagecontent/problematiques_connues.md	1005	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/NormesStandards_TransfertDonneesDUI_V1.0.pdf	1523644	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	95844	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	0	0	0	0	0	0	0
